Invoice,CustID,ProductID,Quantity,PurchaseDate
99821,PZ8563,ACQHFG,2,7/12/24
99822,IF9133,GKIEVP,1,12/28/24
99823,LR2930,QWFPAX,1,10/26/22
99824,HG8877,ACQHFG,1,11/24/23
99825,NX3233,QWFPAX,2,6/28/25
99826,SM7464,ACQHFG,1,1/22/24
99827,CJ1189,GKIEVP,2,2/7/25
99828,QO7753,GKIEVP,2,6/9/23
99829,XZ7367,NXMZOP,2,6/25/25
99830,UU3195,MOYZQO,1,2/5/22
99831,PO2710,GKIEVP,1,1/15/25
99832,LT7645,NXMZOP,2,1/6/24
99833,QT4552,FMRZXM,2,1/27/25
99834,ZJ9160,QWFPAX,2,8/15/24
99835,CO2912,VPJVFU,1,10/25/22
99836,GE7552,NXMZOP,1,12/8/23
99837,PO2712,MOYZQO,1,10/10/24
99838,KM5126,GKIEVP,2,2/27/22
99839,MS4107,FMRZXM,2,10/6/25
99840,ZK3847,VPJVFU,1,6/10/22
99841,SF7473,FMRZXM,1,6/11/22
99842,SI3191,QWFPAX,1,5/5/24
99843,JT6686,QWFPAX,1,3/10/22
99844,EZ5896,GKIEVP,2,3/30/24
99845,PG9437,GLTLXM,2,1/29/24
99846,SS6344,FMRZXM,1,9/20/22
99847,QW3927,GLTLXM,2,2/18/22
99848,OX9755,VPJVFU,1,7/19/23
99849,DA6674,ACQHFG,2,1/19/22
99850,PL7300,GKIEVP,2,7/21/23
99851,OS3006,ACQHFG,1,8/3/22
99852,ZK3849,NXMZOP,1,10/24/22
99853,AH7543,MOYZQO,2,11/7/25
99854,SH0750,FMRZXM,1,5/9/24
99855,HU3044,FMRZXM,2,11/29/24
99856,SC3404,GKIEVP,2,11/25/22
99857,KC9114,GKIEVP,1,10/26/25
99858,PE9863,VPJVFU,2,12/8/22
99859,EM8387,GKIEVP,2,8/11/25
99860,BW3756,MOYZQO,1,6/18/22
99861,DO4402,NXMZOP,2,5/23/25
99862,NR1694,GKIEVP,1,3/17/23
99863,XZ5122,GKIEVP,1,9/18/24
99864,NE2412,ACQHFG,1,10/19/24
99865,UI7274,NXMZOP,2,5/22/24
99866,XK8581,FMRZXM,2,10/21/25
99867,TZ6400,GLTLXM,1,10/25/23
99868,QN8577,ACQHFG,1,1/12/22
99869,RX5862,MOYZQO,1,8/2/24
99870,OJ1419,NXMZOP,2,11/24/22
99871,QK6532,QWFPAX,2,4/18/24
99872,NO9672,NXMZOP,2,4/18/24
99873,EP7962,VPJVFU,1,7/21/22
99874,DD3125,VPJVFU,1,5/19/24
99875,AF2902,VPJVFU,2,2/27/23
99876,XY9721,MOYZQO,2,9/18/24
99877,FJ7401,FMRZXM,1,10/31/25
99878,EC2606,VPJVFU,2,8/26/23
99879,GK7656,GKIEVP,1,10/19/24
99880,EG9145,VPJVFU,1,5/8/23
99881,OY8092,FMRZXM,1,8/17/23
99882,JR1192,FMRZXM,2,7/6/22
99883,VG2108,GKIEVP,2,11/21/23
99884,XC1005,GKIEVP,1,9/18/24
99885,QK0859,MOYZQO,1,10/22/23
99886,MP0751,FMRZXM,1,6/22/23
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
