Invoice,CustID,ApparelID,Quantity,Date
55621,ZK3849,66703,10,2/25/22
55622,QW3929,66711,10,7/5/22
55623,XP8520,66706,10,8/2/23
55624,CD4193,66708,2,11/3/23
55625,XW3511,66702,7,8/11/25
55626,WT2882,66713,1,12/31/24
55627,EN2189,66703,9,2/11/22
55628,PJ9273,66704,10,2/21/24
55629,TK3795,66731,8,3/1/23
55630,YL8738,66723,8,7/31/23
55631,US3172,66703,5,10/30/22
55632,EB2215,66723,8,8/18/25
55633,MW6208,66730,4,4/28/22
55634,ZA3656,66722,9,2/13/23
55635,UG6286,66713,8,11/17/22
55636,KH5139,66707,5,2/19/23
55637,NH9392,66706,2,10/20/25
55638,HL7803,66721,10,3/27/23
55639,GE7552,66715,9,2/9/23
55640,CO2912,66712,8,5/23/22
55641,TD8069,66714,6,6/7/22
55642,MD9268,66722,5,3/14/24
55643,ER9672,66723,8,3/17/25
55644,WB1664,66717,2,11/25/22
55645,MP0751,66726,3,6/28/23
55646,NA6263,66716,3,7/10/25
55647,PZ3723,66724,3,8/30/24
55648,FB3204,66712,10,12/2/24
55649,BO1308,66702,3,9/16/24
55650,RX5862,66706,8,3/11/25
55651,DO4402,66728,9,8/28/24
55652,KC9114,66720,4,4/18/24
55653,WH4720,66703,10,3/17/23
55654,YL8461,66707,2,11/22/25
55655,SI3191,66708,3,7/2/25
55656,IR7566,66719,3,6/5/25
55657,LZ3657,66723,7,11/30/24
55658,UU3195,66714,2,6/18/22
55659,OE1760,66720,1,5/13/24
55660,CZ6479,66720,2,3/21/24
55661,UH4240,66714,1,6/5/23
55662,XD5994,66705,7,3/17/22
55663,YL7583,66703,7,12/28/23
55664,OW2500,66718,1,4/15/24
